Simulation,xloc,yloc,zloc,height,minus_x,plus_x,minus_y,plus_y,minus_z,plus_z,z_filled
1,170398,61241,17391,4,0,1,1,0,0,1,0
2,170398,61241,17291,16,0,0,0,0,0,0,0
3,170398,61241,86955,4,0,0,0,0,0,0,1
4,170898,61241,17391,4,0,0,0,0,0,0,0
5,170898,61241,86955,4,0,0,0,0,0,0,1
6,170398,60741,17391,4,0,0,0,0,0,0,0
7,170398,60741,86955,4,0,0,0,0,0,0,1
8,170898,60741,17391,4,0,0,0,0,0,0,0
9,170898,60741,86955,4,0,0,0,0,0,0,1
10,170398,61241,17491,4,0,0,0,0,0,0,0
11,170398,61241,87455,4,0,0,0,0,0,0,1
12,170898,61241,17491,4,0,0,0,0,0,0,0
13,170898,61241,87455,4,0,0,0,0,0,0,1
14,170398,60741,17491,4,0,0,0,0,0,0,0
15,170398,60741,87455,4,0,0,0,0,0,0,1
16,170898,60741,17491,4,0,0,0,0,0,0,0
17,170898,60741,87455,4,0,0,0,0,0,0,1
18,7250,250,1,4,0,0,0,0,0,0,0
19,170398,61241,86955,4,0,1,1,0,0,1,1
20,1250,250,1,4,0,1,0,0,0,0,1